CY,CM,Corporate,StoreCount,EconomicIndicator,TotalCost,TotalCostWithoutDisc,TotalCostWithDisc,TotalCosttWithoutCoupon,TotalCostWithCoupon,TotalCostWithoutPromo,TotalCostWithPromo,TotalCostWithoutOther,TotalCostWithOther,TotalNetAmt,TotalNetAmtWithoutDisc,TotalNetAmtWithDisc,TotalNetAmtWithoutCoupon,TotalNetAmtWithCoupon,TotalNetAmtWithoutPromo,TotalNetAmtWithPromo,TotalNetAmtWithoutOther,TotalNetAmtWithOther,TotalNetMrg,TotalNetMrgWithoutDisc,TotalNetMrgWithDisc,TotalNetMrgWithoutCoupon,TotalNetMrgWithCoupon,TotalNetMrgWithoutPromo,TotalNetMrgWithPromo,TotalNetMrgWithoutOther,TotalNetMrgWithOther,TotalDiscAmt,TotalCouponDisc,TotalPromoDisc,TotalOtherDisc,TotalSBRD,TotalSBRDWithoutDisc,TotalSBRDWithDisc,Penetration,GMRate,DMRate,DMCoupon,DMPromo,DMOther,MrgRate,CouponPenetration,PromoPenetration,OtherPenetration,Avg_Revenue,NM_Computed,Avg_Profit,month_name,month_of_year,SF
2021,8,1,239,67509,35474276.16,20301360.54,15172915.63,28399712.82,7074563.339,25875265.0,9599011.165,34368293.95,1105982.21,57294652.44,36679128.61,20615523.83,48202479.38,9092173.054,44245850.74,13048801.7,56038879.89,1255772.545,22795373.2,16377769.0,6417604.201,20531450.15,2263923.05,18404947.25,4390425.951,22617229.18,178144.02,5938717.289,2381727.079,3054737.006,502318.2992,-974996.3697,-0.5,-974995.8697,0.103652209,0.454413391,0.311299588,0.221906216,0.264376041,0.119281422,0.397862143,0.041569797,0.053316267,0.008767281,239726.5792,22795372.65,95378,Aug,Aug-21,1.025371110347429
2021,9,1,239,67771,34617021.55,19383742.95,15233278.6,27886263.12,6730758.431,24523782.3,10093239.26,33509538.53,1107483.02,55387083.51,35068656.91,20318426.6,46797671.36,8589412.154,42121589.42,13265494.09,54121202.4,1265881.106,21861099.04,15684913.87,6176185.175,19725334.53,2135764.509,17629604.13,4231494.915,21673473.66,187625.38,6199186.418,2195760.148,3502029.094,501482.6796,-1091036.571,0.5,-1091037.071,0.111924767,0.455625661,0.303969653,0.216388932,0.239135822,0.125128723,0.394696699,0.039643903,0.063228263,0.009054145,231745.1193,21861098.53,91469,Sep,Sep-21,0.992853806481593
2021,10,1,239,68142,35967392.53,19981098.49,15986294.04,27979714.09,7987678.445,26407619.53,9559773.007,34724896.0,1242496.53,57838779.66,36374766.4,21464013.25,47370283.6,10468496.06,45293465.62,12545314.03,56398698.94,1440080.714,22843856.32,16393668.34,6450187.977,20109040.88,2734815.436,18922943.54,3920912.78,22616595.93,227260.3901,6310292.874,2450345.319,3301403.298,558696.9991,-972468.6502,0.0,-972468.6502,0.109101418,0.454474983,0.300511735,0.236979371,0.237980573,0.137203549,0.39495744,0.042365094,0.057079408,0.009659557,242003.2622,22843855.78,95581,Oct,Oct-21,1.024582617637339
2021,11,1,234,68218,34935416.61,19455097.38,15480319.23,27490033.6,7445383.01,25834181.18,9101235.422,33724572.7,1210843.905,55660390.1,34590308.81,21070081.3,46053948.78,9606441.319,43110445.04,12549945.07,54228000.23,1432389.875,21833694.58,15135211.82,6698482.761,19365731.33,2467963.254,17392608.72,4441085.86,21581866.34,251828.235,7379608.028,2289268.328,4565921.056,524521.7392,-1108720.621,0.0,-1108720.621,0.132582758,0.463408994,0.317914421,0.224959299,0.274798784,0.154668763,0.392266287,0.041129218,0.082031783,0.009423609,237864.915,21833694.11,93306,Nov,Nov-21,1.010303319533744
2021,12,1,231,68824,38171333.2,19377272.01,18794061.19,30149227.27,8022105.929,25153627.51,13017705.68,36929483.92,1241849.273,61757160.99,35791973.77,25965187.23,51343369.02,10413791.97,43836417.36,17920743.63,60281194.18,1475966.815,24655773.74,16414702.18,8241071.558,21955196.47,2700577.273,18742445.37,5913328.376,24390117.94,265655.806,8810132.356,2457943.86,5822729.465,529538.7995,-1069945.41,0.0,-1069945.41,0.142657665,0.474241025,0.317389256,0.229665241,0.273595675,0.158619787,0.399237487,0.039800143,0.09428428,0.008574533,267347.0173,24655773.2,106735,Dec,Dec-21,1.133181860691033
2022,1,1,229,69283,33887717.21,17969073.92,15918643.29,26899838.96,6987878.255,23282861.21,10604856.01,32709769.49,1177947.722,53923498.02,32356491.93,21567006.09,44827849.17,9095648.848,39750108.75,14173389.26,52532695.07,1390802.944,20983832.88,14387418.35,6596414.528,18644068.34,2339764.543,16494574.75,4489258.129,20744709.25,239123.637,6192477.544,2094217.59,3566424.739,532020.1194,-948051.5912,0.0,-948051.5912,0.114838202,0.452064691,0.30585675,0.231733945,0.251776988,0.153044846,0.389140795,0.038836827,0.066138601,0.009866202,235473.7905,20983832.4,91632,Jan,Jan-22,0.9819587746205363
2022,2,1,230,69294,30313067.23,17868056.98,12445010.26,24788452.33,5524614.9,22634026.97,7679040.266,29304132.39,1008934.839,50037937.37,32584869.55,17453067.82,42472862.07,7565075.294,39355343.25,10682594.12,48841496.4,1196440.966,20495641.61,14716812.92,5778828.69,18240498.85,2255142.761,16812286.59,3683355.019,20285281.82,210359.79,5263022.017,1676711.42,3126819.189,459616.1992,-770771.0617,0.0,-770771.0617,0.105180635,0.465790531,0.331106753,0.269721095,0.281163341,0.156719915,0.409602048,0.033508804,0.06248897,0.009185355,217556.2494,20495641.2,89111,Feb,Feb-22,0.9170334977497541
2022,3,1,230,70083,33513448.85,19179417.15,14334031.7,27233918.1,6279530.752,24341707.54,9171741.31,32301032.48,1212416.37,55338046.84,34960909.53,20377137.31,46696127.17,8641919.672,42360136.48,12977910.36,53925436.21,1412610.636,22618427.5,15781492.74,6836934.762,20065481.9,2552945.6,18062312.14,4556115.362,22390761.06,227666.4401,5714606.533,1802579.33,3332715.825,579399.7793,-793829.0819,0.0,-793829.0819,0.103267225,0.464075385,0.335519882,0.273363906,0.293280578,0.141719354,0.408731945,0.03257396,0.060224674,0.010470188,240600.2037,22618427.07,98341,Mar,Mar-22,1.0147226141144035
2022,4,1,230,70380,33316086.54,19393301.96,13922784.57,25662411.61,7653674.921,26061085.09,7255001.447,32129356.45,1186730.088,54708204.41,35685463.33,19022741.09,44430687.8,10277516.61,44988232.1,9719972.313,53332795.37,1375409.045,22422829.7,16292161.73,6130667.967,19464681.88,2958147.82,19027343.21,3395486.486,22198161.34,224668.3531,6495117.514,2335441.24,3571348.508,588408.3286,-1030711.389,0.0,-1030711.389,0.118722915,0.472489824,0.322280994,0.255299192,0.253598548,0.13718025,0.409862285,0.042689049,0.065279944,0.010755395,237861.7583,22422829.26,97491,Apr,Apr-22,0.9634338028979842
2022,5,1,230,71182,33740020.46,18940133.49,14799886.97,25683632.99,8056387.476,25678363.82,8061656.645,32551852.4,1188168.061,54446423.97,34009919.28,20436504.69,43950257.52,10496166.45,43030923.1,11415500.87,53049693.47,1396730.507,21594805.23,15069786.71,6525018.52,18885925.3,2708879.924,17406260.75,4188544.479,21357780.9,237024.3261,6348983.864,2640960.09,3157204.56,550913.4091,-888401.3106,-0.550000012,-888400.7606,0.11660975,0.459636503,0.319282508,0.232444768,0.293797378,0.149321895,0.396624859,0.048505667,0.057987363,0.01011845,236723.5825,21594804.82,93890,May,May-22,0.9827664281388584
2022,6,1,231,71725,33264983.24,17756892.37,15508090.87,25481535.1,7783448.135,24194545.88,9070437.356,31881587.0,1383396.24,54148625.86,32139809.22,22008816.64,43824929.58,10323696.29,40973722.26,13174903.61,52478381.21,1670244.657,21985635.26,14382917.1,7602718.163,19121701.01,2863934.25,16842668.42,5142966.843,21659755.64,325879.6201,6646432.065,2326745.6,3726052.758,593732.8697,-1101992.32,0.0,-1101992.32,0.122744243,0.470960436,0.345439658,0.246059946,0.31153672,0.171740359,0.406023882,0.042969615,0.068811585,0.010964874,234409.6358,21985634.94,95176,Jun,Jun-22,0.9791828083804102
2022,7,1,234,71705,36141944.35,18108522.61,18033421.74,25982303.09,10159641.26,26042120.94,10099823.41,34712686.24,1429258.11,57768674.39,33253760.92,24514913.47,44752495.55,13016178.84,43928478.7,13840195.69,56070504.26,1698170.127,22903615.3,15145238.57,7758376.735,19626570.38,3277044.921,17924382.3,4979233.005,22586698.42,316916.88,7868356.422,3192548.851,4071544.077,604363.5095,-1276884.939,0.0,-1276884.939,0.136204552,0.468820284,0.316475792,0.219460535,0.270254292,0.158353991,0.396471194,0.055264361,0.070480137,0.010461786,246874.6769,22903614.98,97879,Jul,Jul-22,1.0140289348505362
2022,8,1,234,71934,36099943.6,18842442.6,17257500.99,26651941.98,9448001.615,26488443.37,9611500.229,34693318.3,1406625.3,57971876.13,34593746.16,23378129.97,45781936.68,12189939.44,44949652.97,13022223.15,56315283.39,1656592.737,22936859.61,15751303.8,7185555.814,19861233.94,3075625.67,18518355.7,4418503.914,22648669.53,288190.0802,7326036.193,2906110.57,3796458.639,623560.4291,-1064926.761,0.0,-1064926.761,0.126372246,0.463458852,0.307362297,0.224934491,0.261915564,0.150892511,0.395654948,0.050129662,0.065487938,0.010756258,247743.0604,22936859.29,98021,Aug,Aug-22,1.025371110347429
2022,9,1,234,72470,36263504.65,18648907.75,17614596.89,26391475.88,9872028.76,26593449.26,9670055.385,34828813.4,1434691.25,57084781.01,34114960.01,22969821.0,44668565.87,12416215.14,44697120.02,12387660.99,55431883.8,1652897.207,22033095.25,15466051.0,6567044.25,19079310.0,2953785.251,18186465.96,3846629.288,21773665.33,259429.9203,7716094.503,2982318.031,4118595.029,615249.069,-1211818.559,1.5,-1211820.059,0.13516903,0.459086227,0.285898796,0.204908368,0.219380044,0.132014233,0.385971442,0.052243662,0.07214874,0.010777813,243952.0556,22033094.92,94159,Sep,Sep-22,0.992853806481593
2022,10,1,233,73214,37111421.9,17922268.8,19189153.09,26369560.55,10741861.35,25905259.65,11206162.25,35476245.25,1635176.649,58336801.84,32727541.8,25609260.04,44891965.0,13444836.84,43612126.47,14724675.37,56218374.17,2118427.669,21947780.15,14805273.25,7142506.902,18993951.13,2953829.021,17740477.11,4207303.042,21434162.19,513617.9603,8206451.306,3312160.561,4094803.374,799553.7995,-722399.9299,0.0,-722399.9299,0.140673658,0.453152345,0.27890329,0.201041896,0.238953528,0.228117781,0.376225289,0.056776519,0.070192456,0.013705822,250372.5401,21947779.87,94196,Oct,Oct-22,1.024582617637339
2022,11,1,231,73438,36379668.54,16802066.36,19577602.18,26734355.07,9645313.47,23798239.41,12581429.13,35035165.37,1344503.169,55712613.01,30224761.13,25487851.88,44043903.6,11668709.42,39239581.07,16473031.95,54156780.08,1555832.938,20979248.34,13422694.26,7556554.074,18385897.6,2593350.74,15651733.12,5327515.214,20721880.22,257368.1201,9504095.106,2937658.102,6001987.781,564532.3395,-1646303.63,0.699999988,-1646304.33,0.170591444,0.467416159,0.296476693,0.173403576,0.236240835,0.135830631,0.376561917,0.05272878,0.10773122,0.010132936,241180.1429,20979248.1,90819,Nov,Nov-22,1.010303319533744
2022,12,1,232,73347,41011176.75,17932842.0,23078334.76,29032095.18,11979081.57,26122691.87,14888484.88,39570815.59,1440361.169,64579716.86,33019492.04,31560224.82,49468341.67,15111375.19,43864584.62,20715132.24,62922418.79,1657298.068,25095622.5,15086650.27,10008972.23,21406726.84,3688895.661,17894745.87,7200876.63,24829431.02,266191.4801,11242447.15,3422029.161,7248365.182,572138.5194,-1527082.082,0.0,-1527082.082,0.174086349,0.47925392,0.31713881,0.207280514,0.281274929,0.130897937,0.388599141,0.052989225,0.112239036,0.008859415,278360.8485,25095622.19,108171,Dec,Dec-22,1.133181860691033
2023,1,1,232,72793,36104976.13,17600256.45,18504719.68,25441312.82,10663663.31,25733521.17,10371454.96,34720603.35,1384372.779,56676086.47,31827624.96,24848461.5,43260751.12,13415335.34,42479000.88,14197085.59,55137935.73,1538150.738,21480784.63,14227357.22,7253427.412,18390976.29,3089808.341,16833083.92,4647700.711,21292788.4,187996.2302,7587166.944,2946176.811,4058478.897,582592.8794,-909674.0406,11.5,-909685.5406,0.133868928,0.45232617,0.291906497,0.205113921,0.269465913,0.09997587,0.379009666,0.051982714,0.071608312,0.010279342,244293.4761,21480784.38,92590,Jan,Jan-23,0.9819587746205363
2023,2,1,234,73572,32578531.4,16921333.41,15657197.99,24030915.02,8547616.378,23576665.19,9001866.211,31404249.36,1174282.04,52358927.25,31064380.36,21294546.89,41382954.27,10975972.98,39989497.9,12369429.35,51008173.4,1350753.848,20815230.44,14143047.15,6672183.298,18016639.8,2798590.64,16550110.18,4265120.268,20600159.13,215071.3101,6428950.44,2352579.122,3553642.143,522778.7795,-1034834.381,0.0,-1034834.381,0.122786137,0.463431948,0.313328258,0.221242947,0.272248868,0.130646904,0.397548833,0.044931767,0.067870797,0.00998452,223756.0994,20815230.23,88954,Feb,Feb-23,0.9170334977497541
2023,3,1,234,73158,36304860.15,18642083.31,17662776.84,26610853.37,9694006.775,26145791.02,10159069.13,34941725.34,1363134.81,58793597.59,34398253.23,24395344.36,46083850.14,12709747.45,44706325.78,14087271.81,57217446.23,1576151.359,23701683.57,15756161.54,7945522.028,20315850.03,3385833.54,18604231.77,5097451.798,23437917.25,263766.32,7013566.054,2750468.722,3644316.013,618872.0096,-1212945.921,8.520000219,-1212954.441,0.119291323,0.466746289,0.325698291,0.237277781,0.278847653,0.135149805,0.403133752,0.046781773,0.061984913,0.01052618,251254.6905,23701683.36,101289,Mar,Mar-23,1.0147226141144035
2023,4,1,234,72913,35997374.35,18978937.96,17018436.39,24906487.16,11090887.2,28299753.63,7697620.726,34560045.47,1437328.881,57359763.42,35015248.82,22344514.59,43127283.71,14232479.71,47512629.02,9847134.393,55744392.2,1615371.218,22697481.5,16036311.06,6661170.44,18910563.91,3786917.59,19505377.45,3192104.049,22470140.65,227340.85,7484347.717,3082578.661,3743065.006,658784.2895,-1335092.182,0.0,-1335092.182,0.130480798,0.465452119,0.29811211,0.220734023,0.218288243,0.110217599,0.39570389,0.053741133,0.065255935,0.011485129,245127.1941,22697481.25,96998,Apr,Apr-23,0.9634338028979842
2023,5,1,234,72878,35109856.08,17125302.23,17984553.85,24974801.86,10135054.22,24701606.04,10408250.04,33651918.87,1457937.211,55693841.49,31343526.74,24350314.75,42739388.28,12954453.22,41423022.25,14270819.24,54118762.37,1575079.127,21811502.32,14218214.72,7593287.597,18550556.8,3260945.52,16823137.53,4988364.787,21631214.6,180287.7198,6923719.333,2771029.851,3454358.881,698392.7103,-1227516.65,10.0,-1227526.65,0.124317503,0.458900363,0.311835294,0.217639367,0.270662051,0.074372083,0.391632212,0.049754691,0.062024073,0.012539855,238007.8696,21811502.06,93212,May,May-23,0.9827664281388584
2023,6,1,233,72298,35421207.34,16719321.21,18701886.13,24617790.65,10803416.69,24804494.12,10616713.22,33935250.91,1485956.432,55877168.7,30678769.41,25198399.29,42069485.15,13807683.55,41438199.22,14438969.49,54269582.69,1607586.018,21745586.83,13959448.39,7786138.44,18272853.21,3472733.62,16722004.92,5023581.91,21563765.66,181821.17,7346548.698,2907492.982,3744670.399,694469.4003,-1289625.21,0.0,-1289625.21,0.131476753,0.460145915,0.308993372,0.217579353,0.264718079,0.075659769,0.389167657,0.052033649,0.067016108,0.0124285,239816.1747,21745586.57,93329,Jun,Jun-23,0.9791828083804102
2023,7,1,234,73021,36299307.06,17264912.69,19034394.37,24578068.21,11721238.84,26310855.18,9988451.874,34736364.5,1562942.56,57045816.47,31851251.53,25194564.94,42035078.79,15010737.68,43968787.64,13077028.84,55328782.49,1717033.988,22259089.2,14586339.04,7672750.165,18419921.38,3839167.827,17743395.12,4515694.081,22046103.66,212985.54,7715135.236,3180966.152,3818042.947,716203.4095,-1512579.518,0.0,-1512579.518,0.13524454,0.462844096,0.304539892,0.21914305,0.236183387,0.089742794,0.390196698,0.055761603,0.066929412,0.012554881,243785.5405,22259088.93,95124,Jul,Jul-23,1.0140289348505362
2023,8,1,234,73390,35763701.71,17915433.44,17848268.27,24766875.12,10996826.59,26667374.95,9096326.764,34339068.14,1424633.571,56569036.44,32729510.38,23839526.07,42445367.64,14123668.81,44374490.49,12194545.95,55025806.46,1543229.988,22038214.52,14814077.17,7224137.352,18485454.41,3552760.112,17795119.24,4243095.28,21872750.72,165463.8001,7327411.733,3018494.821,3611126.42,697869.9294,-1232879.81,0.0,-1232879.81,0.129530432,0.459581512,0.30303193,0.221390225,0.254065973,0.076849477,0.389580871,0.053359488,0.063835742,0.012336606,241748.019,22038214.54,94180,Aug,Aug-23,1.025371110347429
2023,9,1,235,73522,36599915.73,15923005.35,20676910.39,25805071.18,10794844.55,23730872.97,12869042.76,35169454.77,1430460.961,56659235.17,29401620.79,27257614.38,43038775.64,13620459.53,39812750.3,16846484.87,55123275.91,1535959.258,21711463.52,13478615.64,8232847.874,18381477.06,3329986.46,16157557.43,5553906.093,21549927.22,161536.2998,8477340.167,2861685.211,4914664.347,701102.5093,-1652143.807,0.0,-1652143.807,0.149619742,0.463469307,0.302038457,0.207453719,0.236099231,0.068685609,0.383193727,0.050506951,0.086740746,0.01237402,241103.1284,21711463.25,92389,Sep,Sep-23,0.992853806481593
2023,10,1,235,73546,36807457.82,15930982.35,20876475.47,24697308.1,12110149.73,25068447.01,11739010.82,35359781.28,1447676.541,56810738.36,29187800.23,27622938.13,41537863.08,15272875.28,41277208.01,15533530.35,55223589.29,1587149.069,21485766.22,13256818.07,8228948.15,17780929.76,3704836.457,16346521.08,5139245.142,21295610.78,190155.4402,8495937.62,3454749.511,4335489.585,705842.9396,-1482485.449,0.0,-1482485.449,0.149548094,0.459090945,0.297902709,0.207081214,0.244279275,0.087876136,0.378199031,0.060811558,0.076314614,0.012424463,241747.8228,21485765.99,91429,Oct,Oct-23,1.024582617637339
2023,11,1,235,73583,36782158.43,15386426.51,21395731.92,24810352.49,11971805.93,23576589.24,13205569.19,35288229.35,1493929.071,55656639.57,28380075.3,27276564.27,40746176.03,14910463.54,39318974.36,16337665.21,53996622.48,1660017.088,20868683.21,12994533.98,7874149.232,17266900.07,3601783.141,15837224.84,5031458.371,20638766.41,229916.8002,10211511.4,3325109.641,6201426.96,685064.2995,-1991682.049,2.0,-1991684.049,0.183473373,0.471816411,0.288618329,0.197086938,0.191710136,0.100051993,0.374954064,0.05974327,0.11142295,0.012308761,236836.7641,20866163.19,88792,Nov,Nov-23,1.010303319533744
2023,12,1,235,73465,41663741.77,18551030.27,23112711.5,26624199.58,15039542.19,30532866.61,11130875.16,40067079.41,1596662.361,64436779.87,34541775.59,29895004.28,45169998.14,19266781.73,50394119.58,14042660.29,62636580.08,1800199.789,24399428.62,15996105.43,8403323.189,19738132.7,4661295.92,19938746.19,4460682.429,24158299.74,241128.88,12176848.71,4362027.781,7136946.333,677950.6396,-1606695.49,0.25,-1606695.74,0.188973576,0.477155083,0.280615063,0.219405586,0.207352814,0.113063799,0.378656858,0.067694689,0.110758892,0.010521175,274199.0633,24379733.59,103744,Dec,Dec-23,1.133181860691033
2024,1,1,234,73370,35234563.28,16966306.85,18268256.43,23402896.86,11831666.42,26630570.95,8603992.333,33879985.91,1354577.371,54270650.66,30211476.5,24059174.16,39288326.52,14982324.15,42899333.46,11371317.2,52807347.33,1463303.329,20150331.79,13245167.48,6905164.31,16583475.7,3566856.088,16354723.75,3795608.042,19997441.64,152890.1501,7969198.859,3167112.681,4156315.94,645832.2098,-1114244.2,2.299999952,-1114246.5,0.146841778,0.451793034,0.287007533,0.210291654,0.243360098,0.074301723,0.371293352,0.058357743,0.076584966,0.011900211,231925.8575,20150331.58,86113,Jan,Jan-24,0.9819587746205363
2024,2,1,234,73341,36365228.37,14594699.79,21770528.59,25138031.29,11227197.08,23342965.8,13022262.57,35079239.65,1285988.718,55723512.57,26922721.1,28800791.47,41461036.99,14262475.57,38518005.26,17205507.3,54296652.49,1426860.079,21436779.75,12328017.24,9108762.503,17700830.19,3735949.556,15479320.73,5957459.014,21233512.52,203267.2231,9160453.609,3134017.332,5418469.887,608033.6996,-2078495.35,4.199999809,-2078499.55,0.164391173,0.471568478,0.316267782,0.212815684,0.243134054,0.098728224,0.384699003,0.056242279,0.097238484,0.010911618,238134.6691,21436779.55,91610,Feb,Feb-24,0.9170334977497541
2024,3,1,234,73617,35506154.78,17464161.77,18041993.01,24822659.3,10683495.48,25732224.59,9773930.184,34172848.38,1333306.401,56158160.53,31885462.98,24272697.55,42366132.38,13792028.15,43065832.18,13092328.35,54705162.13,1452998.398,21847153.48,14421298.85,7425854.629,18319549.09,3527604.381,17413764.51,4433388.968,21677900.81,169252.6701,7663125.838,2965603.641,4034019.485,663543.7194,-1195147.461,2.559999943,-1195150.021,0.13645614,0.462389286,0.305934458,0.22538619,0.25346127,0.082375863,0.389029008,0.052808062,0.071833184,0.011815624,239992.139,21847153.21,93364,Mar,Mar-24,1.0147226141144035
2024,4,1,232,74092,35482254.61,17145003.16,18337251.44,23337569.7,12144684.91,27005322.45,8476932.159,34098644.31,1383610.3,54651358.28,31254874.45,23396483.82,39251432.52,15399925.76,44528041.79,10123316.48,53117880.19,1533478.088,20682036.07,14109868.48,6572167.59,16794584.77,3887451.292,17715166.72,2966869.348,20478325.79,203710.2803,8358361.743,3227374.912,4459119.063,671935.6592,-1512932.149,3.0,-1512935.149,0.152939689,0.460887583,0.28090407,0.211380295,0.162632901,0.097730635,0.378435902,0.059053883,0.0815921,0.012294949,235566.1995,20682035.82,89147,Apr,Apr-24,0.9634338028979842
